$,
44624.25,114.81
44624.29,114.81
44624.33,114.81
44624.38,114.81
44624.42,114.81
44624.46,114.81
44624.5,114.81
44624.54,114.81
44624.58,114.81
44624.62,114.81
44624.67,114.81
44624.71,114.81
44624.75,114.81
44624.79,114.81
44624.83,114.81
44624.88,114.81
44624.92,114.81
44624.96,114.81
44625,114.81
44625.04,114.81
44625.08,114.81
44625.12,114.81
44625.17,114.81
44625.21,114.81
44625.25,114.81
44625.29,114.81
44625.33,114.81
44625.38,114.81
44625.42,114.81
44625.46,114.81
44625.5,114.81
44625.54,114.81
44625.58,114.81
44625.62,114.81
44625.67,114.81
44625.71,114.81
44625.75,114.81
44625.79,114.81
44625.83,114.81
44625.88,114.81
44625.92,114.81
44625.96,114.81
44626,114.81
44626.04,114.81
44626.08,114.81
44626.12,114.81
44626.17,114.81
44626.21,114.81
44626.25,114.81
44626.29,114.81
44626.33,114.81
44626.38,114.81
44626.42,114.81
44626.46,114.81
44626.5,114.81
44626.54,114.81
44626.58,114.81
44626.62,114.81
44626.67,114.81
44626.71,114.81
44626.75,114.81
44626.79,114.81
44626.83,114.81
44626.88,114.81
44626.92,114.81
44626.96,114.81
44627,114.81
44627.04,114.81
44627.08,114.81
44627.12,114.81
44627.17,114.81
44627.21,114.81
44627.25,114.81
44627.29,114.81
44627.33,114.81
44627.38,114.81
44627.42,114.81
44627.46,114.81
44627.5,114.81
44627.54,114.81
44627.58,114.81
44627.62,114.81
44627.67,114.81
44627.71,114.81
44627.75,114.81
44627.79,114.81
44627.83,114.81
44627.88,114.81
44627.92,114.81
44627.96,114.81
44628,114.81
44628.04,114.81
44628.08,114.81
44628.12,114.81
44628.17,114.81
44628.21,114.81
44628.25,114.81
44628.29,114.81
44628.33,114.81
44628.38,114.81
44628.42,114.81
44628.46,114.81
44628.5,114.81
44628.54,114.81
44628.58,114.81
44628.62,114.81
44628.67,114.81
44628.71,114.81
44628.75,114.81
44628.79,114.81
44628.83,114.81
44628.88,114.81
44628.92,114.81
44628.96,114.81
44629,114.81
44629.04,114.81
44629.08,114.81
44629.12,114.81
44629.17,114.81
44629.21,114.81
44629.25,114.81
44629.29,114.81
44629.33,114.81
44629.38,114.81
44629.42,114.81
44629.46,114.81
44629.5,114.81
44629.54,114.81
44629.58,114.81
44629.62,114.81
44629.67,114.81
44629.71,114.81
44629.75,114.81
44629.79,114.81
44629.83,114.81
44629.88,114.81
44629.92,114.81
44629.96,114.81
44630,114.81
44630.04,114.81
44630.08,114.81
44630.12,114.81
44630.17,114.81
44630.21,114.81
44630.25,114.81
44630.29,114.81
44630.33,114.81
44630.38,114.81
44630.42,114.81
44630.46,114.81
44630.5,114.81
44630.54,114.81
44630.58,114.81
44630.62,114.81
44630.67,114.81
44630.71,114.81
44630.75,114.81
44630.79,114.81
44630.83,114.81
44630.88,114.81
44630.92,114.81
44630.96,114.81
44631,114.81
44631.04,114.81
44631.08,114.81
44631.12,114.81
44631.17,114.81
44631.21,114.81
44631.25,114.81
44631.29,114.81
44631.33,114.81
44631.38,114.81
44631.42,114.81
44631.46,114.81
44631.5,114.81
44631.54,114.81
44631.58,114.81
44631.62,114.81
44631.67,114.81
44631.71,114.81
44631.75,114.81
44631.79,114.81
44631.83,114.81
44631.88,114.81
44631.92,114.81
44631.96,114.81
44632,114.81
44632.04,114.81
44632.08,114.81
44632.12,114.81
44632.17,114.81
44632.21,114.81
44632.25,114.81
44632.29,114.81
44632.33,114.81
44632.38,114.81
44632.42,114.81
44632.46,114.81
44632.5,114.81
44632.54,114.81
44632.58,114.81
44632.62,114.81
44632.67,114.81
44632.71,114.81
44632.75,114.81
44632.79,114.81
44632.83,114.81
44632.88,114.81
44632.92,114.81
44632.96,114.81
44633,114.81
44633.04,114.81
44633.08,114.81
44633.12,114.81
44633.17,114.81
44633.21,114.81
44633.25,114.81
44633.29,114.81
44633.33,114.81
44633.38,114.81
44633.42,114.81
44633.46,114.81
44633.5,114.81
44633.54,114.81
44633.58,114.81
44633.62,114.81
44633.67,114.81
44633.71,114.81
44633.75,114.81
44633.79,114.81
44633.83,114.81
44633.88,114.81
44633.92,114.81
44633.96,114.81
44634,114.81
44634.04,114.81
44634.08,114.81
44634.12,114.81
44634.17,114.81
44634.21,114.81
44634.25,114.81
44634.29,114.81
44634.33,114.81
44634.38,114.81
44634.42,114.81
44634.46,114.81
44634.5,114.81
44634.54,114.81
44634.58,114.81
44634.62,114.81
44634.67,114.81
44634.71,114.81
44634.75,114.81
44634.79,114.81
44634.83,114.81
44634.88,114.81
44634.92,114.81
44634.96,114.81
44635,114.81
44635.04,114.81
44635.08,114.81
44635.12,114.81
44635.17,114.81
44635.21,114.81
44635.25,114.81
44635.29,114.81
44635.33,114.81
44635.38,114.81
44635.42,114.81
44635.46,114.81
44635.5,114.81
44635.54,114.81
44635.58,114.81
44635.62,114.81
44635.67,114.81
44635.71,114.81
44635.75,114.81
44635.79,114.81
44635.83,114.81
44635.88,114.81
44635.92,114.81
44635.96,114.81
44636,114.81
44636.04,114.81
44636.08,114.81
44636.12,114.81
44636.17,114.81
44636.21,114.81
44636.25,114.81
44636.29,114.81
44636.33,114.81
44636.38,114.81
44636.42,114.81
44636.46,114.81
44636.5,114.81
44636.54,114.81
44636.58,114.81
44636.62,114.81
44636.67,114.81
44636.71,114.81
44636.75,114.81
44636.79,114.81
44636.83,114.81
44636.88,114.81
44636.92,114.81
44636.96,114.81
44637,114.81
44637.04,114.81
44637.08,114.81
44637.12,114.81
44637.17,114.81
44637.21,114.81
44637.25,114.81
44637.29,114.81
44637.33,114.81
44637.38,114.81
44637.42,114.81
44637.46,114.81
44637.5,114.81
44637.54,114.81
44637.58,114.81
44637.62,114.81
44637.67,114.81
44637.71,114.81
44637.75,114.81
44637.79,114.81
44637.83,114.81
44637.88,114.81
44637.92,114.81
44637.96,114.81
44638,114.81
44638.04,114.81
44638.08,114.81
44638.12,114.81
44638.17,114.81
44638.21,114.81
44638.25,114.81
44638.29,114.81
44638.33,114.81
44638.38,114.81
44638.42,114.81
44638.46,114.81
44638.5,114.81
44638.54,114.81
44638.58,114.81
44638.62,114.81
44638.67,114.81
44638.71,114.81
44638.75,114.81
44638.79,114.81
44638.83,114.81
44638.88,114.81
44638.92,114.81
44638.96,114.81
44639,114.81
44639.04,114.81
44639.08,114.81
44639.12,114.81
44639.17,114.81
44639.21,114.81
44639.25,114.81
44639.29,114.81
44639.33,114.81
44639.38,114.81
44639.42,114.81
44639.46,114.81
44639.5,114.81
44639.54,114.81
44639.58,114.81
44639.62,114.81
44639.67,114.81
44639.71,114.81
44639.75,114.81
44639.79,114.81
44639.83,114.81
44639.88,114.81
44639.92,114.81
44639.96,114.81
44640,114.81
44640.04,114.81
44640.08,114.81
44640.12,114.81
44640.17,114.81
44640.21,114.81
44640.25,114.81
44640.29,114.81
44640.33,114.81
44640.38,114.81
44640.42,114.81
44640.46,114.81
44640.5,114.81
44640.54,114.81
44640.58,114.81
44640.62,114.81
44640.67,114.81
44640.71,114.81
44640.75,114.81
44640.79,114.81
44640.83,114.81
44640.88,114.81
44640.92,114.81
44640.96,114.81
44641,114.81
44641.04,114.81
44641.08,114.81
44641.12,114.81
44641.17,114.81
44641.21,114.81
44641.25,114.81
44641.29,114.81
44641.33,114.81
44641.38,114.81
44641.42,114.81
44641.46,114.81
44641.5,114.81
44641.54,114.81
44641.58,114.81
44641.62,114.81
44641.67,114.81
44641.71,114.81
44641.75,114.81
44641.79,114.81
44641.83,114.81
44641.88,114.81
44641.92,114.81
44641.96,114.81
44642,114.81
44642.04,114.81
44642.08,114.81
44642.12,114.81
44642.17,114.81
44642.21,114.81
44642.25,114.81
44642.29,114.81
44642.33,114.81
44642.38,114.81
44642.42,114.81
44642.46,114.81
44642.5,114.81
44642.54,114.81
44642.58,114.81
44642.62,114.81
44642.67,114.81
44642.71,114.81
44642.75,114.81
44642.79,114.81
44642.83,114.81
44642.88,114.81
44642.92,114.81
44642.96,114.81
44643,114.81
44643.04,114.81
44643.08,114.81
44643.12,114.81
44643.17,114.81
44643.21,114.81
44643.25,114.81
44643.29,114.81
44643.33,114.81
44643.38,114.81
44643.42,114.81
44643.46,114.81
44643.5,114.81
44643.54,114.81
44643.58,114.81
44643.62,114.81
44643.67,114.81
44643.71,114.81
44643.75,114.81
44643.79,114.81
44643.83,114.81
44643.88,114.81
44643.92,114.81
44643.96,114.81
44644,114.81
44644.04,114.81
44644.08,114.81
44644.12,114.81
44644.17,114.81
44644.21,114.81
44644.25,114.81
44644.29,114.81
44644.33,114.81
44644.38,114.81
44644.42,114.81
44644.46,114.81
44644.5,114.81
44644.54,114.81
44644.58,114.81
44644.62,114.81
44644.67,114.81
44644.71,114.81
44644.75,114.81
44644.79,114.81
44644.83,114.81
44644.88,114.81
44644.92,114.81
44644.96,114.81
44645,114.81
44645.04,114.81
44645.08,114.81
44645.12,114.81
44645.17,114.81
44645.21,114.81
44645.25,114.81
44645.29,114.81
44645.33,114.81
44645.38,114.81
44645.42,114.81
44645.46,114.81
44645.5,114.81
44645.54,114.81
44645.58,114.81
44645.62,114.81
44645.67,114.81
44645.71,114.81
44645.75,114.81
44645.79,114.81
44645.83,114.81
44645.88,114.81
44645.92,114.81
44645.96,114.81
44646,114.81
44646.04,114.81
44646.08,114.81
44646.12,114.81
44646.17,114.81
44646.21,114.81
44646.25,114.81
44646.29,114.81
44646.33,114.81
44646.38,114.81
44646.42,114.81
44646.46,114.81
44646.5,114.81
44646.54,114.81
44646.58,114.81
44646.62,114.81
44646.67,114.81
44646.71,114.81
44646.75,114.81
44646.79,114.81
44646.83,114.81
44646.88,114.81
44646.92,114.81
44646.96,114.81
44647,114.81
44647.04,114.81
44647.08,114.81
44647.12,114.81
44647.17,114.81
44647.21,114.81
44647.25,114.81
44647.29,114.81
44647.33,114.81
44647.38,114.81
44647.42,114.81
44647.46,114.81
44647.5,114.81
44647.54,114.81
44647.58,114.81
44647.62,114.81
44647.67,114.81
44647.71,114.81
44647.75,114.81
44647.79,114.81
44647.83,114.81
44647.88,114.81
44647.92,114.81
44647.96,114.81
44648,114.81
44648.04,114.81
44648.08,114.81
44648.12,114.81
44648.17,114.81
44648.21,114.81
44648.25,114.81
44648.29,114.81
44648.33,114.81
44648.38,114.81
44648.42,114.81
44648.46,114.81
44648.5,114.81
44648.54,114.81
44648.58,114.81
44648.62,114.81
44648.67,114.81
44648.71,114.81
44648.75,114.81
44648.79,114.81
44648.83,114.81
44648.88,114.81
44648.92,114.81
44648.96,114.81
44649,114.81
44649.04,114.81
44649.08,114.81
44649.12,114.81
44649.17,114.81
44649.21,114.81
44649.25,114.81
44649.29,114.81
44649.33,114.81
44649.38,114.81
44649.42,114.81
44649.46,114.81
44649.5,114.81
44649.54,114.81
44649.58,114.81
44649.62,114.81
44649.67,114.81
44649.71,114.81
44649.75,114.81
44649.79,114.81
44649.83,114.81
44649.88,114.81
44649.92,114.81
44649.96,114.81
44650,114.81
44650.04,114.81
44650.08,114.81
44650.12,114.81
44650.17,114.81
44650.21,114.81
44650.25,114.81
44650.29,114.81
44650.33,114.81
44650.38,114.81
44650.42,114.81
44650.46,114.81
44650.5,114.81
44650.54,114.81
44650.58,114.81
44650.62,114.81
44650.67,114.81
44650.71,114.81
44650.75,114.81
44650.79,114.81
44650.83,114.81
44650.88,114.81
44650.92,114.81
44650.96,114.81
44651,114.81
44651.04,114.81
44651.08,114.81
44651.12,114.81
44651.17,114.81
44651.21,114.81
44651.25,114.81
44651.29,114.81
44651.33,114.81
44651.38,114.81
44651.42,114.81
44651.46,114.81
44651.5,114.81
44651.54,114.81
44651.58,114.81
44651.62,114.81
44651.67,114.81
44651.71,114.81
44651.75,114.81
44651.79,114.81
44651.83,114.81
44651.88,114.81
44651.92,114.81
44651.96,114.81
44652,274.53
44652.04,274.53
44652.08,274.53
44652.12,274.53
44652.17,274.53
44652.21,274.53
44652.25,274.53
44652.29,274.53
44652.33,274.53
44652.38,274.53
44652.42,274.53
44652.46,274.53
44652.5,274.53
44652.54,274.53
44652.58,274.53
44652.62,274.53
44652.67,274.53
44652.71,274.53
44652.75,274.53
44652.79,274.53
44652.83,274.53
44652.88,274.53
44652.92,274.53
44652.96,274.53
44653,274.53
44653.04,274.53
44653.08,274.53
44653.12,274.53
44653.17,274.53
44653.21,274.53
44653.25,274.53
44653.29,274.53
44653.33,274.53
44653.38,274.53
44653.42,274.53
44653.46,274.53
44653.5,274.53
44653.54,274.53
44653.58,274.53
44653.62,274.53
44653.67,274.53
44653.71,274.53
44653.75,274.53
44653.79,274.53
44653.83,274.53
44653.88,274.53
44653.92,274.53
44653.96,274.53
44654,274.53
44654.04,274.53
44654.08,274.53
44654.12,274.53
44654.17,274.53
44654.21,274.53
44654.25,274.53
44654.29,274.53
44654.33,274.53
44654.38,274.53
44654.42,274.53
44654.46,274.53
44654.5,274.53
44654.54,274.53
44654.58,274.53
44654.62,274.53
44654.67,274.53
44654.71,274.53
44654.75,274.53
44654.79,274.53
44654.83,274.53
44654.88,274.53
44654.92,274.53
44654.96,274.53
44655,274.53
44655.04,274.53
44655.08,274.53
44655.12,274.53
44655.17,274.53
44655.21,274.53
44655.25,274.53
44655.29,274.53
44655.33,274.53
44655.38,274.53
44655.42,274.53
44655.46,274.53
44655.5,274.53
44655.54,274.53
44655.58,274.53
44655.62,274.53
44655.67,274.53
44655.71,274.53
44655.75,274.53
44655.79,274.53
44655.83,274.53
44655.88,274.53
44655.92,274.53
44655.96,274.53
44656,274.53
44656.04,274.53
44656.08,274.53
44656.12,274.53
44656.17,274.53
44656.21,274.53
44656.25,274.53
44656.29,274.53
44656.33,274.53
44656.38,274.53
44656.42,274.53
44656.46,274.53
44656.5,274.53
44656.54,274.53
44656.58,274.53
44656.62,274.53
44656.67,274.53
44656.71,274.53
44656.75,274.53
44656.79,274.53
44656.83,274.53
44656.88,274.53
44656.92,274.53
44656.96,274.53
44657,274.53
44657.04,274.53
44657.08,274.53
44657.12,274.53
44657.17,274.53
44657.21,274.53
44657.25,274.53
44657.29,274.53
44657.33,274.53
44657.38,274.53
44657.42,274.53
44657.46,274.53
44657.5,274.53
44657.54,274.53
44657.58,274.53
44657.62,274.53
44657.67,274.53
44657.71,274.53
44657.75,274.53
44657.79,274.53
44657.83,274.53
44657.88,274.53
44657.92,274.53
44657.96,274.53
44658,274.53
44658.04,274.53
44658.08,274.53
44658.12,274.53
44658.17,274.53
44658.21,274.53
44658.25,274.53
44658.29,274.53
44658.33,274.53
44658.38,274.53
44658.42,274.53
44658.46,274.53
44658.5,274.53
44658.54,274.53
44658.58,274.53
44658.62,274.53
44658.67,274.53
44658.71,274.53
44658.75,274.53
44658.79,274.53
44658.83,274.53
44658.88,274.53
44658.92,274.53
44658.96,274.53
44659,274.53
44659.04,274.53
44659.08,274.53
44659.12,274.53
44659.17,274.53
44659.21,274.53
44659.25,274.53
44659.29,274.53
44659.33,274.53
44659.38,274.53
44659.42,274.53
44659.46,274.53
44659.5,274.53
44659.54,274.53
44659.58,274.53
44659.62,274.53
44659.67,274.53
44659.71,274.53
44659.75,274.53
44659.79,274.53
44659.83,274.53
44659.88,274.53
44659.92,274.53
44659.96,274.53
44660,274.53
44660.04,274.53
44660.08,274.53
44660.12,274.53
44660.17,274.53
44660.21,274.53
44660.25,274.53
44660.29,274.53
44660.33,274.53
44660.38,274.53
44660.42,274.53
44660.46,274.53
44660.5,274.53
44660.54,274.53
44660.58,274.53
44660.62,274.53
44660.67,274.53
44660.71,274.53
44660.75,274.53
44660.79,274.53
44660.83,274.53
44660.88,274.53
44660.92,274.53
44660.96,274.53
44661,274.53
44661.04,274.53
44661.08,274.53
44661.12,274.53
44661.17,274.53
44661.21,274.53
44661.25,274.53
44661.29,274.53
44661.33,274.53
44661.38,274.53
44661.42,274.53
44661.46,274.53
44661.5,274.53
44661.54,274.53
44661.58,274.53
44661.62,274.53
44661.67,274.53
44661.71,274.53
44661.75,274.53
44661.79,274.53
44661.83,274.53
44661.88,274.53
44661.92,274.53
44661.96,274.53
44662,274.53
44662.04,274.53
44662.08,274.53
44662.12,274.53
44662.17,274.53
44662.21,274.53
44662.25,274.53
44662.29,274.53
44662.33,274.53
44662.38,274.53
44662.42,274.53
44662.46,274.53
44662.5,274.53
44662.54,274.53
44662.58,274.53
44662.62,274.53
44662.67,274.53
44662.71,274.53
44662.75,274.53
44662.79,274.53
44662.83,274.53
44662.88,274.53
44662.92,274.53
44662.96,274.53
44663,274.53
44663.04,274.53
44663.08,274.53
44663.12,274.53
44663.17,274.53
44663.21,274.53
44663.25,274.53
44663.29,274.53
44663.33,274.53
44663.38,274.53
44663.42,274.53
44663.46,274.53
44663.5,274.53
44663.54,274.53
44663.58,274.53
44663.62,274.53
44663.67,274.53
44663.71,274.53
44663.75,274.53
44663.79,274.53
44663.83,274.53
44663.88,274.53
44663.92,274.53
44663.96,274.53
44664,274.53
44664.04,274.53
44664.08,274.53
44664.12,274.53
44664.17,274.53
44664.21,274.53
44664.25,274.53
44664.29,274.53
44664.33,274.53
44664.38,274.53
44664.42,274.53
44664.46,274.53
44664.5,274.53
44664.54,274.53
44664.58,274.53
44664.62,274.53
44664.67,274.53
44664.71,274.53
44664.75,274.53
44664.79,274.53
44664.83,274.53
44664.88,274.53
44664.92,274.53
44664.96,274.53
44665,274.53
44665.04,274.53
44665.08,274.53
44665.12,274.53
44665.17,274.53
44665.21,274.53
44665.25,274.53
44665.29,274.53
44665.33,274.53
44665.38,274.53
44665.42,274.53
44665.46,274.53
44665.5,274.53
44665.54,274.53
44665.58,274.53
44665.62,274.53
44665.67,274.53
44665.71,274.53
44665.75,274.53
44665.79,274.53
44665.83,274.53
44665.88,274.53
44665.92,274.53
44665.96,274.53
44666,274.53
44666.04,274.53
44666.08,274.53
44666.12,274.53
44666.17,274.53
44666.21,274.53
44666.25,274.53
44666.29,274.53
44666.33,274.53
44666.38,274.53
44666.42,274.53
44666.46,274.53
44666.5,274.53
44666.54,274.53
44666.58,274.53
44666.62,274.53
44666.67,274.53
44666.71,274.53
44666.75,274.53
44666.79,274.53
44666.83,274.53
44666.88,274.53
44666.92,274.53
44666.96,274.53
44667,274.53
44667.04,274.53
44667.08,274.53
44667.12,274.53
44667.17,274.53
44667.21,274.53
44667.25,274.53
44667.29,274.53
44667.33,274.53
44667.38,274.53
44667.42,274.53
44667.46,274.53
44667.5,274.53
44667.54,274.53
44667.58,274.53
44667.62,274.53
44667.67,274.53
44667.71,274.53
44667.75,274.53
44667.79,274.53
44667.83,274.53
44667.88,274.53
44667.92,274.53
44667.96,274.53
44668,274.53
44668.04,274.53
44668.08,274.53
44668.12,274.53
44668.17,274.53
44668.21,274.53
44668.25,274.53
44668.29,274.53
44668.33,274.53
44668.38,274.53
44668.42,274.53
44668.46,274.53
44668.5,274.53
44668.54,274.53
44668.58,274.53
44668.62,274.53
44668.67,274.53
44668.71,274.53
44668.75,274.53
44668.79,274.53
44668.83,274.53
44668.88,274.53
44668.92,274.53
44668.96,274.53
44669,274.53
44669.04,274.53
44669.08,274.53
44669.12,274.53
44669.17,274.53
44669.21,274.53
44669.25,274.53
44669.29,274.53
44669.33,274.53
44669.38,274.53
44669.42,274.53
44669.46,274.53
44669.5,274.53
44669.54,274.53
44669.58,274.53
44669.62,274.53
44669.67,274.53
44669.71,274.53
44669.75,274.53
44669.79,274.53
44669.83,274.53
44669.88,274.53
44669.92,274.53
44669.96,274.53
44670,274.53
44670.04,274.53
44670.08,274.53
44670.12,274.53
44670.17,274.53
44670.21,274.53
44670.25,274.53
44670.29,274.53
44670.33,274.53
44670.38,274.53
44670.42,274.53
44670.46,274.53
44670.5,274.53
44670.54,274.53
44670.58,274.53
44670.62,274.53
44670.67,274.53
44670.71,274.53
44670.75,274.53
44670.79,274.53
44670.83,274.53
44670.88,274.53
44670.92,274.53
44670.96,274.53
44671,274.53
44671.04,274.53
44671.08,274.53
44671.12,274.53
44671.17,274.53
44671.21,274.53
44671.25,274.53
44671.29,274.53
44671.33,274.53
44671.38,274.53
44671.42,274.53
44671.46,274.53
44671.5,274.53
44671.54,274.53
44671.58,274.53
44671.62,274.53
44671.67,274.53
44671.71,274.53
44671.75,274.53
44671.79,274.53
44671.83,274.53
44671.88,274.53
44671.92,274.53
44671.96,274.53
44672,274.53
44672.04,274.53
44672.08,274.53
44672.12,274.53
44672.17,274.53
44672.21,274.53
44672.25,274.53
44672.29,274.53
44672.33,274.53
44672.38,274.53
44672.42,274.53
44672.46,274.53
44672.5,274.53
44672.54,274.53
44672.58,274.53
44672.62,274.53
44672.67,274.53
44672.71,274.53
44672.75,274.53
44672.79,274.53
44672.83,274.53
44672.88,274.53
44672.92,274.53
44672.96,274.53
44673,274.53
44673.04,274.53
44673.08,274.53
44673.12,274.53
44673.17,274.53
44673.21,274.53
44673.25,274.53
44673.29,274.53
44673.33,274.53
44673.38,274.53
44673.42,274.53
44673.46,274.53
44673.5,274.53
44673.54,274.53
44673.58,274.53
44673.62,274.53
44673.67,274.53
44673.71,274.53
44673.75,274.53
44673.79,274.53
44673.83,274.53
44673.88,274.53
44673.92,274.53
44673.96,274.53
44674,274.53
44674.04,274.53
44674.08,274.53
44674.12,274.53
44674.17,274.53
44674.21,274.53
44674.25,274.53
44674.29,274.53
44674.33,274.53
44674.38,274.53
44674.42,274.53
44674.46,274.53
44674.5,274.53
44674.54,274.53
44674.58,274.53
44674.62,274.53
44674.67,274.53
44674.71,274.53
44674.75,274.53
44674.79,274.53
44674.83,274.53
44674.88,274.53
44674.92,274.53
44674.96,274.53
44675,274.53
44675.04,274.53
44675.08,274.53
44675.12,274.53
44675.17,274.53
44675.21,274.53
44675.25,274.53
44675.29,274.53
44675.33,274.53
44675.38,274.53
44675.42,274.53
44675.46,274.53
44675.5,274.53
44675.54,274.53
44675.58,274.53
44675.62,274.53
44675.67,274.53
44675.71,274.53
44675.75,274.53
44675.79,274.53
44675.83,274.53
44675.88,274.53
44675.92,274.53
44675.96,274.53
44676,274.53
44676.04,274.53
44676.08,274.53
44676.12,274.53
44676.17,274.53
44676.21,274.53
44676.25,274.53
44676.29,274.53
44676.33,274.53
44676.38,274.53
44676.42,274.53
44676.46,274.53
44676.5,274.53
44676.54,274.53
44676.58,274.53
44676.62,274.53
44676.67,274.53
44676.71,274.53
44676.75,274.53
44676.79,274.53
44676.83,274.53
44676.88,274.53
44676.92,274.53
44676.96,274.53
44677,274.53
44677.04,274.53
44677.08,274.53
44677.12,274.53
44677.17,274.53
44677.21,274.53
44677.25,274.53
44677.29,274.53
44677.33,274.53
44677.38,274.53
44677.42,274.53
44677.46,274.53
44677.5,274.53
44677.54,274.53
44677.58,274.53
44677.62,274.53
44677.67,274.53
44677.71,274.53
44677.75,274.53
44677.79,274.53
44677.83,274.53
44677.88,274.53
44677.92,274.53
44677.96,274.53
44678,274.53
44678.04,274.53
44678.08,274.53
44678.12,274.53
44678.17,274.53
44678.21,274.53
44678.25,274.53
44678.29,274.53
44678.33,274.53
44678.38,274.53
44678.42,274.53
44678.46,274.53
44678.5,274.53
44678.54,274.53
44678.58,274.53
44678.62,274.53
44678.67,274.53
44678.71,274.53
44678.75,274.53
44678.79,274.53
44678.83,274.53
44678.88,274.53
44678.92,274.53
44678.96,274.53
44679,274.53
44679.04,274.53
44679.08,274.53
44679.12,274.53
44679.17,274.53
44679.21,274.53
44679.25,274.53
