$,,,,,,
,,,,,,
jday,tem,dew,windforce,windangle,cloud,pressure
44619.17,-4.25,-5.3,1.22,2.82,2.12,582.63
44619.21,-4,-5.42,1.39,2.84,3.2,581.95
44619.25,-4.28,-5.71,1.5,2.87,2.37,581.71
44619.29,-4.78,-6.29,1.67,3,3.7,581.92
44619.33,-5.35,-7,1.89,3.01,3.75,582.05
44619.38,-3.98,-5.2,1.68,2.94,6.07,582.37
44619.42,2.03,-1.81,1.65,3.01,6.02,582.54
44619.46,2.59,-0.87,1.54,0.01,6.06,582.63
44619.5,3.25,0.05,1.36,0.06,1.27,582.45
44619.54,8.09,2.33,1.33,0.14,0.13,581.87
44619.58,8.78,2.93,1.37,0.21,0,581.15
44619.62,9.23,3.03,1.35,0.26,0.06,580.34
44619.67,10.42,2.88,1.22,0.29,0.36,579.97
44619.71,12.08,2.31,0.96,0.41,0.18,579.63
44619.75,10.56,0.91,0.44,2.15,0.26,579.73
44619.79,12.01,0.36,0.51,1.14,0.34,579.62
44619.83,11.37,-0.06,0.79,1.39,0.63,580.53
44619.88,9.86,-0.29,0.95,1.32,0.38,581.2
44619.92,8.47,-0.27,0.78,1.43,2.17,581.63
44619.96,5.82,-0.64,0.76,1.48,3.47,581.95
44620,5.51,-0.67,0.7,1.39,3.43,582.04
44620.04,4.98,-0.84,0.66,1.34,4.26,582.13
44620.08,4.79,-0.82,0.57,1.43,4.88,581.98
44620.12,4.68,-0.86,0.42,1.66,4.59,581.79
44620.17,2.63,-1.06,0.23,1.8,5.2,581.6
44620.21,1.91,-1.37,0.25,0.28,4.78,581.31
44620.25,1.44,-0.85,0.41,0.25,4.48,581.65
44620.29,1.37,-1.03,0.47,2.17,4.06,582.03
44620.33,0.59,-1.61,0.31,2.32,4.06,582.11
44620.38,0.11,-2.01,0.41,1.59,4,582.66
44620.42,3.79,1.13,0.39,0.99,4,582.88
44620.46,4.09,-0.07,0.39,0.63,4,583.28
44620.5,4.16,0.49,0.44,0.45,4,583.06
44620.54,7.16,0.94,0.7,3.05,3.97,582.7
44620.58,7.12,2.74,0.87,3.11,5.88,582.02
44620.62,6.62,2.81,1.16,0.3,4.2,581.58
44620.67,6.33,2.98,1.22,0.47,6.99,581.39
44620.71,6.05,3.13,1.35,0.51,6.59,581.73
44620.75,4.14,1.93,1.4,0.53,6.8,582.19
44620.79,4.22,2.47,1.23,0.53,4.71,582.39
44620.83,3.98,2.4,1.55,0.53,6.4,583.38
44620.88,3.8,2.42,1.34,0.52,9.96,584.17
44620.92,3.06,1.49,1.22,0.56,9.86,584.97
44620.96,1.22,0.25,1.22,0.66,9.86,585.42
44621,1.27,0.09,1.08,0.77,9.55,585.77
44621.04,0.98,-0.11,1,0.73,9.77,585.9
44621.08,1.51,0.3,0.92,0.83,9.71,586.14
44621.12,1.39,0.36,1.12,0.86,9.92,585.95
44621.17,-0.3,-0.69,1.1,0.86,9.97,585.94
44621.21,-0.11,-0.46,1.06,0.8,9.96,585.92
44621.25,-0.47,-0.89,1.07,0.31,9.94,585.44
44621.29,-0.05,-0.65,0.89,0.42,9.02,585.88
44621.33,0.66,-0.11,0.95,0.49,8.71,586.28
44621.38,-0.37,-1.33,1.15,0.47,8.46,586.76
44621.42,1.22,-1.81,0.93,0.4,8.43,587.43
44621.46,1.26,-2.07,0.58,0.02,8,587.16
44621.5,1.49,-2.1,0.33,1.05,8.45,586.97
44621.54,5.2,-0.8,1.14,0.99,7.91,586.27
44621.58,5.94,-0.73,1.07,0.95,5.57,585.41
44621.62,6.66,0.35,0.6,1.06,6.71,584.7
44621.67,8.69,0.32,0.17,2.22,5.26,584.28
44621.71,9.17,-0.02,0.61,0.62,2.62,584.13
44621.75,5.36,-0.74,1.11,0.61,6.43,583.81
44621.79,6.39,-0.52,0.94,0.78,1.93,583.76
44621.83,6.02,-0.47,0.57,2.25,2.71,584.34
44621.88,5.92,-0.29,0.85,2.01,2.57,584.95
44621.92,5.5,-0.35,0.86,1.71,0.18,585.33
44621.96,2.34,-1.33,0.75,2.31,0.52,585.46
44622,1.79,-1.83,0.67,2.58,0.03,585.25
44622.04,0.87,-2.28,0.78,2.66,0,584.98
44622.08,0.83,-2.49,0.88,2.75,0,584.61
44622.12,0.61,-2.72,0.98,2.8,0,584.02
44622.17,-0.73,-3.27,1.08,2.83,0,583.59
44622.21,-1.32,-3.62,1.18,2.83,0,583.19
44622.25,-0.69,-2.78,1.33,2.87,0,583.44
44622.29,-1.08,-2.97,1.25,2.88,0.01,583.35
44622.33,-2.25,-3.77,1.24,2.81,0.01,583.7
44622.38,-2.48,-3.75,1.01,2.72,0.05,584.17
44622.42,4.9,-0.73,0.44,2.19,0.31,584.24
44622.46,6,-0.09,0.08,2.02,0.03,584.24
44622.5,6.87,0.71,0.2,1.08,2.58,583.81
44622.54,10.1,1.52,0.4,1.45,2.72,583.24
44622.58,10.2,1.66,0.34,1.61,3.98,582.61
44622.62,9.51,2.16,0.72,1.08,2.97,581.89
44622.67,9.51,2.66,1.19,1.02,3.9,581.54
44622.71,9.03,3.26,1.29,0.86,4.24,581.7
44622.75,6.82,1.98,2.13,0.59,3.57,581.96
44622.79,7.22,2.66,1.8,0.49,3.89,581.97
44622.83,6.6,3.3,1.76,0.48,5.14,582.63
44622.88,6.17,3.87,1.55,0.6,6.44,583.24
44622.92,5.78,4.01,1.75,0.64,10,583.79
44622.96,3.24,2.55,1.58,0.65,10,584.1
44623,3.32,2.44,1.27,0.69,10,584.25
44623.04,3.08,2.27,0.93,0.92,10,583.92
44623.08,3.1,2.01,0.68,1.11,10,583.79
44623.12,2.96,1.89,0.6,1.43,10,583.29
44623.17,2.25,1.5,0.38,2.16,10,583.12
44623.21,1.24,0.4,0.58,2.87,10,582.7
44623.25,0.31,0.03,0.98,0.22,10,581.92
44623.29,0.19,-0.38,1.25,0.01,10,582.04
44623.33,0.35,-0.42,1.43,3.03,9.95,582.52
44623.38,0.27,-0.45,1.65,2.92,4.78,582.35
44623.42,5.46,1.91,0.88,2.77,4.38,582.89
44623.46,6.42,2.29,1.03,2.93,3.3,582.97
44623.5,7.04,2.45,1.22,0.21,0.95,582.76
44623.54,11.74,3.28,1.14,0.28,0.1,582.39
44623.58,12.94,1.51,0.87,0.04,0.01,581.49
44623.62,13.42,1.01,0.48,2.55,0,581.13
44623.67,13.55,1.89,0.51,1.4,0.22,580.52
44623.71,12.83,2.81,0.73,0.89,0.98,580.88
44623.75,9.91,1.66,1.03,0.12,1.66,580.67
44623.79,10.19,2.09,1.4,0.73,4.11,580.71
44623.83,9.78,2.23,1.4,0.8,5.2,581.79
44623.88,9.16,1.7,1.91,0.7,6.88,582.47
44623.92,8.69,3.18,2,0.72,8.02,583.2
44623.96,6.06,2.16,1.79,0.75,10,583.65
44624,6.07,2.02,1.5,0.67,10,583.77
44624.04,5.22,2.08,1.32,0.61,10,583.65
44624.08,4.89,2.07,0.9,0.77,10,583.53
44624.12,4.68,1.79,0.7,1.11,10,583.28
44624.17,3.49,1.27,0.47,1.43,10,582.88
44624.21,3.15,0.95,0.33,1.66,10,582.83
44624.25,1.63,0.69,0.12,0.55,10,582.49
44624.29,1.82,0.64,0.41,1.74,10,582.69
44624.33,2.13,0.82,0.79,1.32,10,583.61
44624.38,2.03,0.93,1.24,1.11,9.76,583.93
44624.42,4.38,2.07,1.19,0.85,10,584.9
44624.46,4.38,2.3,1.33,0.67,10,585.02
44624.5,3.81,2.15,1.48,0.55,10,585
44624.54,6.81,3.41,1.57,0.48,9.7,584.41
44624.58,6.27,3.4,1.59,0.34,10,583.68
44624.62,5.67,3.57,1.69,0.28,10,582.91
44624.67,5.71,3.82,1.75,0.28,10,582.45
44624.71,5.63,3.79,1.88,0.44,10,582.39
44624.75,2.67,1.71,1.38,0.55,10,581.93
44624.79,3.57,1.89,1.41,0.91,10,582.13
44624.83,4.45,2.5,1.24,0.87,10,582.48
44624.88,4.82,2.69,1.42,0.82,10,583.42
44624.92,4.77,2.68,1.33,0.8,10,583.42
44624.96,3.05,1.72,1.34,1.02,10,583.93
44625,3.3,1.81,1.02,0.88,10,583.81
44625.04,3.71,2.19,0.8,0.9,10,583.62
44625.08,3.91,2.66,0.81,1.28,10,583.44
44625.12,4.12,2.9,0.57,1.87,9.74,583.05
44625.17,3.38,2.48,0.52,2.09,9.46,582.54
44625.21,3.52,2.42,0.46,2.38,9.28,582.35
44625.25,1.93,1.4,0.43,0.41,9.94,581.86
44625.29,1.68,0.94,0.49,2.93,10,582.47
44625.33,1.45,0.64,0.21,2.76,10,582.46
44625.38,2.07,0.97,0.13,2.57,10,582.9
44625.42,5.73,2.5,0.05,1.73,10,583.25
44625.46,5.74,2.6,0.57,2.02,9.82,583.3
44625.5,5.49,2.78,0.71,1.89,9.82,582.87
44625.54,9.69,4.52,0.87,2.05,8.44,582.29
44625.58,9.77,3.81,0.91,1.85,9.46,581.41
44625.62,11.13,2.72,1.13,2.81,7.39,580.81
44625.67,12.54,3.24,1.59,0.11,6.9,580.33
44625.71,12.05,3.93,1.81,0.36,6.08,580.43
44625.75,7.34,2.5,1.66,0.55,1.82,580.07
44625.79,6.73,2.81,2.47,0.6,0.94,580.49
44625.83,6.63,2.77,2.35,0.54,1.18,581.4
44625.88,6.81,2.59,2.04,0.59,6.95,582.22
44625.92,6.45,3.01,1.63,0.62,9.38,582.56
44625.96,4.63,2.39,1.29,0.62,9.72,582.81
44626,4.37,2.16,1,0.7,9.75,582.76
44626.04,4.27,2.24,0.78,1.14,9.83,582.55
44626.08,4.22,2.19,0.69,1.73,9.9,582.54
44626.12,4.03,1.61,0.69,2,9.94,582.31
44626.17,3.03,1.32,0.71,2.23,9.9,582.2
44626.21,3.17,1.48,0.65,2.44,9.78,582.28
44626.25,2.32,0.48,0.26,1.35,9.44,582.17
44626.29,2.45,0.72,0.7,1.9,9.43,582.91
44626.33,2.63,1.46,0.79,1.79,9.56,583.78
44626.38,3.37,1.6,0.7,1.47,9.52,584.52
44626.42,7.12,2.86,0.75,0.68,10,584.85
44626.46,7.37,2.79,0.94,0.45,9.52,585.53
44626.5,7.54,2.85,0.97,0.57,8.74,585.58
44626.54,10.93,3.57,0.82,0.63,8.02,585.53
44626.58,11.35,3.74,0.57,3.09,4.35,585.29
44626.62,11.23,3.77,0.66,2.93,3.39,584.75
44626.67,12.53,4.45,0.96,0.45,7.77,584.73
44626.71,12.5,4.77,1.63,0.23,4.97,585
44626.75,8.72,3.03,1.91,0.14,4.08,585.34
44626.79,9.18,3.76,1.81,0.49,3.71,585.84
44626.83,10.35,4.12,1.29,0.86,2.8,586.84
44626.88,9.89,4.3,0.81,1.86,0.92,587.34
44626.92,8.3,3.74,1.17,2.04,0.77,588.01
44626.96,4,1.91,1.02,2.48,0.93,588.54
44627,3.64,1.42,0.83,2.78,0.06,588.74
44627.04,3.34,0.93,0.74,2.73,0.13,589.16
44627.08,3.69,0.58,0.93,2.87,0.16,588.9
44627.12,3.72,0.15,1.2,2.86,0.04,588.72
44627.17,2,-0.82,1.34,2.85,0,588.32
44627.21,1.87,-1.14,1.48,2.9,0,588.05
44627.25,0.06,-1.57,1.48,2.98,0,587.79
44627.29,-0.17,-1.83,1.68,2.89,0,587.96
44627.33,0.72,-0.91,1.19,2.97,5.09,588.18
44627.38,1.81,0.33,1.63,3.02,0,588.74
44627.42,11.38,4.62,1.22,0.15,0,588.78
44627.46,12.37,4.47,1.15,0.8,0,588.71
44627.5,12.97,3.55,1.34,1.19,0,588.33
44627.54,17.6,1.41,1.64,1.2,0,587.5
44627.58,17.85,1.15,1.95,1.09,0.06,586.62
44627.62,18.02,0.4,2,1.07,0.06,585.66
44627.67,19.11,-0.81,1.85,1.03,0,584.83
44627.71,19.43,-1.07,1.55,1,0,584.45
44627.75,15.71,0.7,0.35,1.91,0,584.29
44627.79,17.12,-2.71,0.09,2.63,0,584.22
44627.83,16.38,-1.83,0.25,0.18,0,584.17
44627.88,15.86,-1.75,1.06,0.05,0,584.08
44627.92,13.02,-0.97,1.44,0.06,0,584.24
44627.96,9.15,-0.97,1.92,0.11,0,584.09
44628,8.45,-1.23,2.25,0.13,0,584.02
44628.04,7.98,-1.67,2.44,0.1,0,583.52
44628.08,7.93,-2.19,2.52,0.09,0,583.31
44628.12,7.63,-2.81,2.55,0.05,0,582.73
44628.17,7.39,-2.85,2.55,0.03,0,582.31
44628.21,7.26,-3.24,2.52,0.01,0,581.71
44628.25,7.24,-4.14,2.57,0.02,0,581.74
44628.29,7.07,-3.86,2.49,3.06,0,581.97
44628.33,5.36,-2.15,2.55,3.09,0,582.15
44628.38,7.44,-1.37,2.13,0.02,0,582.46
44628.42,15.74,2.99,1.74,0.19,0,582.68
44628.46,17.14,2.04,1.88,0.48,0,582.55
44628.5,17.03,1.36,1.87,0.52,0,582.02
44628.54,20.65,1.75,1.5,0.51,0,581.38
44628.58,20.45,2.48,1.07,0.5,0,580.77
44628.62,20.24,2.99,0.81,0.51,0,580.11
44628.67,20.8,2.99,0.49,0.78,0.04,579.82
44628.71,20.33,2.94,0.31,1.55,0.08,579.83
44628.75,16.8,3.74,1.22,0.06,0.06,579.93
44628.79,16.71,4.54,1.64,0.28,0.08,580.19
44628.83,15.85,5.78,1.52,0.41,0.12,580.58
44628.88,15.28,6.89,1.32,0.7,0.11,581.08
44628.92,14.17,7.67,1.23,1.07,1.81,581.52
44628.96,11.58,7.39,0.99,1.43,4.6,581.58
44629,11,7.19,0.71,1.99,5.68,581.78
44629.04,10.01,7.03,0.55,1.64,5.68,581.43
44629.08,9.63,6.66,0.67,1.52,7.78,581.53
44629.12,9.07,6.44,0.64,1.51,10,581.26
44629.17,7.68,6.25,0.55,2.04,10,581.3
44629.21,7.92,6.53,0.34,2.52,10,581.13
44629.25,6.81,5.57,0.48,0.03,10,580.9
44629.29,7.44,6.01,0.44,3.01,10,581.14
44629.33,7.36,5.7,0.93,2.46,10,581.94
44629.38,6.96,6.04,0.8,2.26,10,582.65
44629.42,11.56,7.96,0.55,1.86,9.99,583.01
44629.46,11.47,7.61,0.28,0.85,5.98,583.1
44629.5,11.81,7.6,0.59,3.03,4.3,583
44629.54,16,8.04,0.84,0.03,4.06,582.57
44629.58,16.4,7.12,0.94,0.15,4.47,582.13
44629.62,16.67,6.38,1.43,0.25,4.32,581.71
44629.67,17.46,7.14,1.76,0.32,3.45,581.62
44629.71,16.53,8.24,1.89,0.38,3.74,581.79
44629.75,12.1,7.75,2.02,0.37,1.29,581.36
44629.79,11.84,8.73,1.38,0.44,1.73,581.7
44629.83,12.34,8.61,1.66,0.45,4.51,582.3
44629.88,13.19,9.38,1.54,0.4,8.67,582.9
44629.92,13.21,10.31,1.44,0.36,9.91,583.46
44629.96,10.37,8.34,1.41,0.47,9.85,583.66
44630,10.16,8.03,1.33,0.61,10,583.84
44630.04,9.55,7.37,1.34,0.73,10,583.64
44630.08,10.1,7.5,1.1,0.82,10,583.72
44630.12,9.23,6.99,1.05,1.03,10,583.4
44630.17,8.02,6.42,0.87,1.27,10,583.15
44630.21,8.53,6.71,0.56,1.74,9.99,583.06
44630.25,7.41,6.36,0.18,2.41,9.91,582.69
44630.29,7.68,6.37,0.61,2.84,9.81,583.15
44630.33,7.72,6.34,0.84,2.82,9.73,583.58
44630.38,7.35,6.47,1.05,0.03,8.98,584.15
44630.42,11.08,7.95,1.36,0.37,6.46,584.04
44630.46,11.66,7.82,1.3,0.51,2.5,583.93
44630.5,12.85,7.46,0.96,0.63,3.18,583.69
44630.54,18.09,7.65,0.52,0.67,2.81,582.93
44630.58,18.71,6.59,0.35,0.77,4.84,582.49
44630.62,18.9,6.42,0.22,2.35,5.3,581.63
44630.67,19.92,6.61,0.67,3.04,1.96,581.58
44630.71,19.66,6.09,0.81,3,3.03,581.41
44630.75,15.14,6.24,1.49,0,0.87,581.13
44630.79,15.42,7.5,1.72,0.3,0.22,581.63
44630.83,16.01,8.09,1.63,0.61,0.1,581.92
44630.88,15.75,8.66,1.7,0.75,0.29,582.68
44630.92,14.4,8.68,1.57,0.78,1.78,583.05
44630.96,10.21,7.61,1.26,0.97,3.47,583.25
44631,10.04,7.65,0.84,1.51,8.15,583.14
44631.04,9.38,7.38,0.52,2.26,7.77,583.04
44631.08,8.8,6.76,0.46,2.37,8.21,582.85
44631.12,7.99,5.99,0.53,2.47,8.18,582.56
44631.17,6.33,5.31,0.54,2.71,8.03,582.35
44631.21,6.07,4.95,0.75,2.84,8.26,582.07
44631.25,7.31,6.76,0.75,3.08,9.93,581.91
44631.29,6.38,5.79,1.14,2.98,9.01,582.01
44631.33,6.14,5.63,1.34,2.91,8.85,582.29
44631.38,7.66,7.11,1.31,3.05,8.13,582.56
44631.42,13.3,9.63,1.06,0.15,2.14,582.61
44631.46,14.04,9.77,0.87,0.71,1.12,582.59
44631.5,14.76,9.25,0.89,1.35,0.94,582.05
44631.54,19.75,9.65,0.97,1.62,6.4,581.49
44631.58,20.58,8,1.15,1.65,7.08,580.68
44631.62,20.4,7.09,1.37,1.68,8.84,579.91
44631.67,21.64,6.27,1.24,2.17,8.61,579.4
44631.71,20.78,6.01,1.17,2.86,8.8,579.2
44631.75,18.03,4.85,1.67,0.25,6.86,578.62
44631.79,17.28,6.36,1.89,0.46,5.89,579.2
44631.83,17.09,7.58,2.02,0.48,6.73,579.77
44631.88,16.77,8.3,1.97,0.29,6.93,580.24
44631.92,15.92,10.06,1.59,0.37,7.36,580.63
44631.96,13.52,10.13,1.17,0.68,10,580.95
44632,13.32,10.45,1.02,1.35,9.99,580.98
44632.04,13.15,10.51,0.95,1.56,10,581.03
44632.08,12.53,10.22,0.84,1.77,10,580.74
44632.12,12.13,10.15,0.62,1.95,10,580.66
44632.17,10.45,9.16,0.81,2.15,10,580.54
44632.21,10.35,8.99,0.8,2.28,10,580.61
44632.25,8.82,8.26,0.65,2.38,10,580.83
44632.29,8.89,8.4,0.8,2.58,10,581.3
44632.33,8.68,8.13,0.84,2.3,10,581.86
44632.38,8.89,8.38,0.77,1.64,10,582.15
44632.42,13.78,11.02,0.57,1.23,10,582.86
44632.46,13.82,10.66,0.77,0.07,9.56,582.92
44632.5,13.83,10.1,0.72,2.68,9.13,582.91
44632.54,16.98,10.31,0.92,2.54,9.99,582.1
44632.58,17.58,10.61,0.97,2.15,9.99,581.51
44632.62,17.77,10.57,1.41,2.7,9.89,580.68
44632.67,18.61,11.58,1.57,2.86,9.84,580.36
44632.71,18.44,11.94,1.65,0.05,9.12,580.37
44632.75,14.7,9.58,1.88,0.34,8.58,580.2
44632.79,15.13,10.77,1.93,0.53,8.29,581.03
44632.83,15.11,11.17,1.84,0.48,9.12,581.66
44632.88,15.41,11.49,1.63,0.33,9.35,582.11
44632.92,14.89,12.16,1.55,0.5,9.99,582.89
44632.96,13.19,11.17,1.44,0.61,10,583.24
44633,13.39,11.21,1.25,0.65,10,583.29
44633.04,13.26,11.3,0.93,0.79,10,583.19
44633.08,13.64,11.32,0.59,1.13,9.99,583.05
44633.12,13.59,11.26,0.38,1.96,9.97,582.76
44633.17,12,10.56,0.54,2.11,9.69,582.56
44633.21,11.89,10.41,0.78,2.64,9.55,582.41
44633.25,9.86,9.06,0.78,2.72,9.76,582.38
44633.29,9.25,8.62,1.11,3.11,9.5,582.65
44633.33,9.81,9.09,1.26,0,9.49,582.89
44633.38,9.06,8.84,1.62,0.26,9.45,582.83
44633.42,15.45,10.69,1.88,0.36,5.39,583.09
44633.46,15.8,10.1,1.74,0.58,3.08,583.05
44633.5,16.51,9.52,1.55,0.69,4.39,582.74
44633.54,20.72,8.74,1.33,0.75,4.57,582.27
44633.58,20.98,7.99,0.94,0.88,2.31,581.57
44633.62,21.06,7.3,0.74,0.9,2.05,581.21
44633.67,22.24,6.3,0.33,1.26,4.28,581.05
44633.71,22.12,5.85,0.82,0.02,5.07,581.03
44633.75,18.71,5.01,1.44,0.31,4.76,580.72
44633.79,18.15,7.43,1.95,0.49,6.41,581.25
44633.83,18.96,7.72,1.85,0.66,9.7,582.1
44633.88,17.78,9.4,1.55,0.58,8.78,582.48
44633.92,16.93,10.22,1.32,0.88,8.1,583.14
44633.96,14.02,10.13,1.24,1.18,7.38,583.37
44634,13.72,10.72,1.37,1.42,8.56,583.46
44634.04,12.74,10.27,0.93,1.89,9.84,583.51
44634.08,11.61,9.78,1.04,2.46,9.33,583.61
44634.12,10.87,9.04,1.01,2.65,8.29,583.25
44634.17,9.83,8.63,0.95,2.93,8,583.34
44634.21,10.09,9.09,1.1,2.6,8.71,583.21
44634.25,9.44,8.58,0.59,2.35,7.87,584.01
44634.29,9.96,8.73,1.16,1.76,8.57,584.37
44634.33,10.06,8.9,1.04,1.9,9.77,585.32
44634.38,10.11,9.12,0.34,2.07,9.96,585.37
44634.42,13.66,10.89,0.61,0.73,9.85,585.91
44634.46,13.65,10.27,0.79,0.45,8.81,586.11
44634.5,13.07,11.07,1.3,0.41,8.87,586.4
44634.54,15.37,12.85,1.41,0.48,5.91,585.96
44634.58,15.52,13.92,1.5,0.21,6.92,585.52
44634.62,15.47,13.36,1.2,2.97,7.56,584.91
44634.67,15.03,12.63,0.82,0.79,7.09,584.51
44634.71,15.58,12.5,0.96,0.02,8.07,584.4
44634.75,11.73,10.07,1.4,0.31,6.63,584.53
44634.79,11.96,10.27,1.04,2.64,9.38,584.39
44634.83,12.55,10.61,0.99,1.34,9.53,584.8
44634.88,12.78,10.6,1.28,0.63,9.67,584.75
44634.92,12.12,10.14,1.49,0.23,9.32,585.18
44634.96,8.93,7.96,1.42,3.1,9.24,585.14
44635,8.51,7.21,1.51,2.97,8.21,585
44635.04,8.23,7.07,1.5,2.93,6.88,584.55
44635.08,8.28,6.66,1.48,2.93,3.36,584.22
44635.12,7.72,5.93,1.4,2.94,1.04,583.57
44635.17,5.65,4.43,1.53,3.02,0.54,583.28
44635.21,5.66,4.25,1.75,3.06,0.04,582.79
44635.25,6.45,4.4,2.19,0.02,0,582.62
44635.29,6.74,4.37,2.39,3.11,0.42,582.6
44635.33,7.25,5.02,1.67,3.12,0.95,582.69
44635.38,9.5,6.85,1.96,0.09,2.42,582.8
44635.42,17.63,7.7,1.55,0.37,1.61,583.07
44635.46,17.99,6.81,1.24,0.82,0.17,582.81
44635.5,17.76,6.39,0.92,1.24,1.18,582.57
44635.54,21.7,5.64,0.47,1.58,0.85,581.84
44635.58,19.38,7.01,0.23,2.65,4.38,581.43
44635.62,18.9,7.39,0.79,2.9,3.96,580.73
44635.67,16.43,9.95,1.42,2.94,3.54,580.27
44635.71,16.07,11.36,1.53,0.6,6.26,580.14
44635.75,13.67,8.73,1.01,0.76,5.03,580.4
44635.79,13.46,9.76,1.21,1.08,4.79,580.61
44635.83,13.94,11.27,1,1.18,2.82,580.77
44635.88,14.45,11.38,0.49,1.53,2.67,580.84
44635.92,14.37,11.47,0.48,2.14,3.13,581.4
44635.96,11.85,10.31,0.58,2.27,6.02,581.39
44636,12.1,10.12,0.44,2.95,7.07,581.33
44636.04,11.63,9.55,0.76,3.13,6.57,580.77
44636.08,11.44,9.17,1.08,3.06,6.52,580.1
44636.12,10.56,8.61,1.19,2.91,6.73,579.62
44636.17,9.5,8.21,1.18,2.88,6.61,579.07
44636.21,9.61,8.1,0.71,2.86,8.38,578.62
44636.25,9.9,8.48,0.68,0.17,7.1,578.96
44636.29,10.2,8.64,0.71,2.72,8.23,578.9
44636.33,9.89,8.56,0.73,2.87,10,579.14
44636.38,10.36,8.9,1.04,3.03,9.4,579.77
44636.42,15.01,10.44,0.83,0.37,7.3,580.18
44636.46,17.08,10.69,1.1,0.9,7.25,580.21
44636.5,17.7,8.5,1.66,0.88,8.44,579.57
44636.54,21.22,6.95,1.34,1.05,7.87,579.24
44636.58,21.68,6.03,1.03,1.13,8.54,578.77
44636.62,21.51,5.68,0.38,1.72,7.56,578.27
44636.67,21.95,6.13,0.82,0.12,3.61,578.36
44636.71,21.54,7.14,1.4,0.44,4.2,578.2
44636.75,17.32,7.79,1.91,0.12,7.45,578.02
44636.79,16.77,10.45,1.97,0.21,8.91,579.37
44636.83,16.05,11.32,2.07,0.49,9.33,579.36
44636.88,16.26,12.83,1.04,0.99,9.96,580.47
44636.92,15.97,13.41,1.26,0.47,10,581.05
44636.96,13.35,12,1.35,0.84,8.74,581.46
44637,12.55,10.82,0.93,0.68,10,581.97
44637.04,11.89,10.75,1.34,0.57,10,582.39
44637.08,12.49,10.88,0.84,1.89,10,582.62
44637.12,12.33,10.76,0.68,0.21,10,582.59
44637.17,10.58,9.59,0.32,1.22,10,582.34
44637.21,10.7,9.65,0.38,2.29,9.96,582.29
44637.25,9.9,8.94,0.6,1.07,7.15,582.05
44637.29,9.24,8.46,1.43,0.49,7.58,582.08
44637.33,9.94,8.79,1.68,0.35,7.46,582.15
44637.38,10.16,8.61,1.57,0.16,2.12,582.52
44637.42,15.87,9.66,0.67,2.91,1.17,583.32
44637.46,16.34,9.74,0.18,0.32,4.56,583.58
44637.5,16.57,9.16,0.6,1.36,5.16,583.35
44637.54,20.35,8.81,0.75,1.56,6.2,582.98
44637.58,19.88,8.91,0.83,2.52,4.4,582.34
44637.62,19.99,9.24,0.78,0.57,5.59,581.84
44637.67,19.73,9.73,1.07,0.06,6.7,581.52
44637.71,17.56,10.47,1.14,2.34,6.62,581.38
44637.75,14.96,9.38,0.9,2.28,9.21,581.54
44637.79,15.59,10.51,0.72,1.82,9.58,581.23
44637.83,15.84,10.46,1.15,0.64,8.15,581.43
44637.88,15.84,10.47,1.74,0.42,9.7,582
44637.92,15.19,10.25,1.77,0.35,9.98,582.42
44637.96,11.33,8.53,1.53,0.18,9.39,582.35
44638,11.1,8.33,1.32,3.06,5.52,582.46
44638.04,10.18,7.62,1.11,2.6,1.64,582.33
44638.08,10.18,7.33,0.92,2.4,0.68,582.71
44638.12,9.15,6.43,1.04,2.41,1.81,582.61
44638.17,8.25,6,1.07,2.64,3.33,582.64
44638.21,8.53,6.15,1.29,2.51,3.24,582.53
44638.25,7.93,5.57,0.83,2.81,3.68,582.34
44638.29,7.59,5.28,1.5,3.06,0.77,583.15
44638.33,8.16,5.45,1.14,3.05,0,583.19
44638.38,10.01,6.91,1.52,0.11,0,583.45
44638.42,17.91,9.05,1.65,0.5,0,583.53
44638.46,18.75,7.9,2.02,0.66,0,583.41
44638.5,19.3,6.86,2.13,0.74,0,582.86
44638.54,24.03,5.05,2.16,0.82,0,582.18
44638.58,24.05,3.69,1.98,0.89,1.77,581.62
44638.62,24.24,1.85,1.95,0.57,7.45,580.86
44638.67,25.41,-2.91,2.3,0.69,9.51,580.74
44638.71,25.53,-2.23,2.61,1.03,5.84,580.1
44638.75,20.37,5.44,1.92,1.19,0.81,580.01
44638.79,21.36,-5.54,1.89,1.03,0.43,579.52
44638.83,22.78,-10.85,1.43,0.46,0.18,579.65
44638.88,21.58,-9.54,1.18,3.12,6.91,579.79
44638.92,19.86,-5.38,1.01,2.23,6.91,580.4
44638.96,15.07,-2.38,0.98,2.03,3.12,580.7
44639,13.85,-0.41,0.75,2.12,1.81,580.78
44639.04,12.73,0.82,0.67,2.37,2,580.77
44639.08,12.3,1.72,0.68,2.83,2.64,580.54
44639.12,11.74,1.94,1.03,3.02,2.83,580.28
44639.17,10,2.51,1.4,3.04,3.17,579.86
44639.21,9.8,2.48,1.75,3.14,2.05,579.28
44639.25,8.08,1.05,2.19,0.14,1.72,579.01
44639.29,8.13,0.72,2.4,0.1,0.26,578.91
44639.33,10.14,0.84,1.98,0.18,0.1,578.75
44639.38,12.06,4.05,2.35,0.29,0.06,578.87
44639.42,19.99,4.45,2.12,0.49,0.02,578.82
44639.46,21.79,3.55,2.32,0.6,0,578.84
44639.5,22.14,3.49,2.38,0.7,0,578.75
44639.54,25.98,1.95,2.29,0.78,0,578.13
