$,
44633.96,18.07
44634,18.07
44634.04,18.07
44634.08,18.07
44634.12,18.07
44634.17,18.07
44634.21,18.07
44634.25,18.07
44634.29,18.07
44634.33,18.07
44634.38,18.07
44634.42,18.07
44634.46,18.07
44634.5,18.07
44634.54,18.07
44634.58,18.07
44634.62,18.07
44634.67,18.07
44634.71,18.07
44634.75,18.07
44634.79,18.07
44634.83,18.07
44634.88,18.07
44634.92,18.07
44634.96,18.07
44635,18.07
44635.04,18.07
44635.08,18.07
44635.12,18.07
44635.17,18.07
44635.21,18.07
44635.25,18.07
44635.29,18.07
44635.33,18.07
44635.38,18.07
44635.42,18.07
44635.46,18.07
44635.5,18.07
44635.54,18.07
44635.58,18.07
44635.62,18.07
44635.67,18.07
44635.71,18.07
44635.75,18.07
44635.79,18.07
44635.83,18.07
44635.88,18.07
44635.92,18.07
44635.96,18.07
44636,18.07
44636.04,18.07
44636.08,18.07
44636.12,18.07
44636.17,18.07
44636.21,18.07
44636.25,18.07
44636.29,18.07
44636.33,18.07
44636.38,18.07
44636.42,18.07
44636.46,18.07
44636.5,18.07
44636.54,18.07
44636.58,18.07
44636.62,18.07
44636.67,18.07
44636.71,18.07
44636.75,18.07
44636.79,18.07
44636.83,18.07
44636.88,18.07
44636.92,18.07
44636.96,18.07
44637,18.07
44637.04,18.07
44637.08,18.07
44637.12,18.07
44637.17,18.07
44637.21,18.07
44637.25,18.07
44637.29,18.07
44637.33,18.07
44637.38,18.07
44637.42,18.07
44637.46,18.07
44637.5,18.07
44637.54,18.07
44637.58,18.07
44637.62,18.07
44637.67,18.07
44637.71,18.07
44637.75,18.07
44637.79,18.07
44637.83,18.07
44637.88,18.07
44637.92,18.07
44637.96,18.07
44638,18.07
44638.04,18.07
44638.08,18.07
44638.12,18.07
44638.17,18.07
44638.21,18.07
44638.25,18.07
44638.29,18.07
44638.33,18.07
44638.38,18.07
44638.42,18.07
44638.46,18.07
44638.5,18.07
44638.54,18.07
44638.58,18.07
44638.62,18.07
44638.67,18.07
44638.71,18.07
44638.75,18.07
44638.79,18.07
44638.83,18.07
44638.88,18.07
44638.92,18.07
44638.96,18.07
44639,18.07
44639.04,18.07
44639.08,18.07
44639.12,18.07
44639.17,18.07
44639.21,18.07
44639.25,18.07
44639.29,18.07
44639.33,18.07
44639.38,18.07
44639.42,18.07
44639.46,18.07
44639.5,18.07
44639.54,18.07
44639.58,18.07
44639.62,18.07
44639.67,18.07
44639.71,18.07
44639.75,18.07
44639.79,18.07
44639.83,18.07
44639.88,18.07
44639.92,18.07
44639.96,18.07
44640,18.07
44640.04,18.07
44640.08,18.07
44640.12,18.07
44640.17,18.07
44640.21,18.07
44640.25,18.07
44640.29,18.07
44640.33,18.07
44640.38,18.07
44640.42,18.07
44640.46,18.07
44640.5,18.07
44640.54,18.07
44640.58,18.07
44640.62,18.07
44640.67,18.07
44640.71,18.07
44640.75,18.07
44640.79,18.07
44640.83,18.07
44640.88,18.07
44640.92,18.07
44640.96,18.07
44641,18.07
44641.04,18.07
44641.08,18.07
44641.12,18.07
44641.17,18.07
44641.21,18.07
44641.25,18.07
44641.29,18.07
44641.33,18.07
44641.38,18.07
44641.42,18.07
44641.46,18.07
44641.5,18.07
44641.54,18.07
44641.58,18.07
44641.62,18.07
44641.67,18.07
44641.71,18.07
44641.75,18.07
44641.79,18.07
44641.83,18.07
44641.88,18.07
44641.92,18.07
44641.96,18.07
44642,18.07
44642.04,18.07
44642.08,18.07
44642.12,18.07
44642.17,18.07
44642.21,18.07
44642.25,18.07
44642.29,18.07
44642.33,18.07
44642.38,18.07
44642.42,18.07
44642.46,18.07
44642.5,18.07
44642.54,18.07
44642.58,18.07
44642.62,18.07
44642.67,18.07
44642.71,18.07
44642.75,18.07
44642.79,18.07
44642.83,18.07
44642.88,18.07
44642.92,18.07
44642.96,18.07
44643,18.07
44643.04,18.07
44643.08,18.07
44643.12,18.07
44643.17,18.07
44643.21,18.07
44643.25,18.07
44643.29,18.07
44643.33,18.07
44643.38,18.07
44643.42,18.07
44643.46,18.07
44643.5,18.07
44643.54,18.07
44643.58,18.07
44643.62,18.07
44643.67,18.07
44643.71,18.07
44643.75,18.07
44643.79,18.07
44643.83,18.07
44643.88,18.07
44643.92,18.07
44643.96,18.07
44644,18.07
44644.04,18.07
44644.08,18.07
44644.12,18.07
44644.17,18.07
44644.21,18.07
44644.25,18.07
44644.29,18.07
44644.33,18.07
44644.38,18.07
44644.42,18.07
44644.46,18.07
44644.5,18.07
44644.54,18.07
44644.58,18.07
44644.62,18.07
44644.67,18.07
44644.71,18.07
44644.75,18.07
44644.79,18.07
44644.83,18.07
44644.88,18.07
44644.92,18.07
44644.96,18.07
44645,18.07
44645.04,18.07
44645.08,18.07
44645.12,18.07
44645.17,18.07
44645.21,18.07
44645.25,18.07
44645.29,18.07
44645.33,18.07
44645.38,18.07
44645.42,18.07
44645.46,18.07
44645.5,18.07
44645.54,18.07
44645.58,18.07
44645.62,18.07
44645.67,18.07
44645.71,18.07
44645.75,18.07
44645.79,18.07
44645.83,18.07
44645.88,18.07
44645.92,18.07
44645.96,18.07
44646,18.07
44646.04,18.07
44646.08,18.07
44646.12,18.07
44646.17,18.07
44646.21,18.07
44646.25,18.07
44646.29,18.07
44646.33,18.07
44646.38,18.07
44646.42,18.07
44646.46,18.07
44646.5,18.07
44646.54,18.07
44646.58,18.07
44646.62,18.07
44646.67,18.07
44646.71,18.07
44646.75,18.07
44646.79,18.07
44646.83,18.07
44646.88,18.07
44646.92,18.07
44646.96,18.07
44647,18.07
44647.04,18.07
44647.08,18.07
44647.12,18.07
44647.17,18.07
44647.21,18.07
44647.25,18.07
44647.29,18.07
44647.33,18.07
44647.38,18.07
44647.42,18.07
44647.46,18.07
44647.5,18.07
44647.54,18.07
44647.58,18.07
44647.62,18.07
44647.67,18.07
44647.71,18.07
44647.75,18.07
44647.79,18.07
44647.83,18.07
44647.88,18.07
44647.92,18.07
44647.96,18.07
44648,18.07
44648.04,18.07
44648.08,18.07
44648.12,18.07
44648.17,18.07
44648.21,18.07
44648.25,18.07
44648.29,18.07
44648.33,18.07
44648.38,18.07
44648.42,18.07
44648.46,18.07
44648.5,18.07
44648.54,18.07
44648.58,18.07
44648.62,18.07
44648.67,18.07
44648.71,18.07
44648.75,18.07
44648.79,18.07
44648.83,18.07
44648.88,18.07
44648.92,18.07
44648.96,18.07
44649,18.07
44649.04,18.07
44649.08,18.07
44649.12,18.07
44649.17,18.07
44649.21,18.07
44649.25,18.07
44649.29,18.07
44649.33,18.07
44649.38,18.07
44649.42,18.07
44649.46,18.07
44649.5,18.07
44649.54,18.07
44649.58,18.07
44649.62,18.07
44649.67,18.07
44649.71,18.07
44649.75,18.07
44649.79,18.07
44649.83,18.07
44649.88,18.07
44649.92,18.07
44649.96,18.07
44650,18.07
44650.04,18.07
44650.08,18.07
44650.12,18.07
44650.17,18.07
44650.21,18.07
44650.25,18.07
44650.29,18.07
44650.33,18.07
44650.38,18.07
44650.42,18.07
44650.46,18.07
44650.5,18.07
44650.54,18.07
44650.58,18.07
44650.62,18.07
44650.67,18.07
44650.71,18.07
44650.75,18.07
44650.79,18.07
44650.83,18.07
44650.88,18.07
44650.92,18.07
44650.96,18.07
44651,18.07
44651.04,18.07
44651.08,18.07
44651.12,18.07
44651.17,18.07
44651.21,18.07
44651.25,18.07
44651.29,18.07
44651.33,18.07
44651.38,18.07
44651.42,18.07
44651.46,18.07
44651.5,18.07
44651.54,18.07
44651.58,18.07
44651.62,18.07
44651.67,18.07
44651.71,18.07
44651.75,18.07
44651.79,18.07
44651.83,18.07
44651.88,18.07
44651.92,18.07
44651.96,18.07
44652,12.57
44652.04,12.57
44652.08,12.57
44652.12,12.57
44652.17,12.57
44652.21,12.57
44652.25,12.57
44652.29,12.57
44652.33,12.57
44652.38,12.57
44652.42,12.57
44652.46,12.57
44652.5,12.57
44652.54,12.57
44652.58,12.57
44652.62,12.57
44652.67,12.57
44652.71,12.57
44652.75,12.57
44652.79,12.57
44652.83,12.57
44652.88,12.57
44652.92,12.57
44652.96,12.57
44653,12.57
44653.04,12.57
44653.08,12.57
44653.12,12.57
44653.17,12.57
44653.21,12.57
44653.25,12.57
44653.29,12.57
44653.33,12.57
44653.38,12.57
44653.42,12.57
44653.46,12.57
44653.5,12.57
44653.54,12.57
44653.58,12.57
44653.62,12.57
44653.67,12.57
44653.71,12.57
44653.75,12.57
44653.79,12.57
44653.83,12.57
44653.88,12.57
44653.92,12.57
44653.96,12.57
44654,12.57
44654.04,12.57
44654.08,12.57
44654.12,12.57
44654.17,12.57
44654.21,12.57
44654.25,12.57
44654.29,12.57
44654.33,12.57
44654.38,12.57
44654.42,12.57
44654.46,12.57
44654.5,12.57
44654.54,12.57
44654.58,12.57
44654.62,12.57
44654.67,12.57
44654.71,12.57
44654.75,12.57
44654.79,12.57
44654.83,12.57
44654.88,12.57
44654.92,12.57
44654.96,12.57
44655,12.57
44655.04,12.57
44655.08,12.57
44655.12,12.57
44655.17,12.57
44655.21,12.57
44655.25,12.57
44655.29,12.57
44655.33,12.57
44655.38,12.57
44655.42,12.57
44655.46,12.57
44655.5,12.57
44655.54,12.57
44655.58,12.57
44655.62,12.57
44655.67,12.57
44655.71,12.57
44655.75,12.57
44655.79,12.57
44655.83,12.57
44655.88,12.57
44655.92,12.57
44655.96,12.57
44656,12.57
44656.04,12.57
44656.08,12.57
44656.12,12.57
44656.17,12.57
44656.21,12.57
44656.25,12.57
44656.29,12.57
44656.33,12.57
44656.38,12.57
44656.42,12.57
44656.46,12.57
44656.5,12.57
44656.54,12.57
44656.58,12.57
44656.62,12.57
44656.67,12.57
44656.71,12.57
44656.75,12.57
44656.79,12.57
44656.83,12.57
44656.88,12.57
44656.92,12.57
44656.96,12.57
44657,12.57
44657.04,12.57
44657.08,12.57
44657.12,12.57
44657.17,12.57
44657.21,12.57
44657.25,12.57
44657.29,12.57
44657.33,12.57
44657.38,12.57
44657.42,12.57
44657.46,12.57
44657.5,12.57
44657.54,12.57
44657.58,12.57
44657.62,12.57
44657.67,12.57
44657.71,12.57
44657.75,12.57
44657.79,12.57
44657.83,12.57
44657.88,12.57
44657.92,12.57
44657.96,12.57
44658,12.57
44658.04,12.57
44658.08,12.57
44658.12,12.57
44658.17,12.57
44658.21,12.57
44658.25,12.57
44658.29,12.57
44658.33,12.57
44658.38,12.57
44658.42,12.57
44658.46,12.57
44658.5,12.57
44658.54,12.57
44658.58,12.57
44658.62,12.57
44658.67,12.57
44658.71,12.57
44658.75,12.57
44658.79,12.57
44658.83,12.57
44658.88,12.57
44658.92,12.57
44658.96,12.57
44659,12.57
44659.04,12.57
44659.08,12.57
44659.12,12.57
44659.17,12.57
44659.21,12.57
44659.25,12.57
44659.29,12.57
44659.33,12.57
44659.38,12.57
44659.42,12.57
44659.46,12.57
44659.5,12.57
44659.54,12.57
44659.58,12.57
44659.62,12.57
44659.67,12.57
44659.71,12.57
44659.75,12.57
44659.79,12.57
44659.83,12.57
44659.88,12.57
44659.92,12.57
44659.96,12.57
44660,12.57
44660.04,12.57
44660.08,12.57
44660.12,12.57
44660.17,12.57
44660.21,12.57
44660.25,12.57
44660.29,12.57
44660.33,12.57
44660.38,12.57
44660.42,12.57
44660.46,12.57
44660.5,12.57
44660.54,12.57
44660.58,12.57
44660.62,12.57
44660.67,12.57
44660.71,12.57
44660.75,12.57
44660.79,12.57
44660.83,12.57
44660.88,12.57
44660.92,12.57
44660.96,12.57
44661,12.57
44661.04,12.57
44661.08,12.57
44661.12,12.57
44661.17,12.57
44661.21,12.57
44661.25,12.57
44661.29,12.57
44661.33,12.57
44661.38,12.57
44661.42,12.57
44661.46,12.57
44661.5,12.57
44661.54,12.57
44661.58,12.57
44661.62,12.57
44661.67,12.57
44661.71,12.57
44661.75,12.57
44661.79,12.57
44661.83,12.57
44661.88,12.57
44661.92,12.57
44661.96,12.57
44662,12.57
44662.04,12.57
44662.08,12.57
44662.12,12.57
44662.17,12.57
44662.21,12.57
44662.25,12.57
44662.29,12.57
44662.33,12.57
44662.38,12.57
44662.42,12.57
44662.46,12.57
44662.5,12.57
44662.54,12.57
44662.58,12.57
44662.62,12.57
44662.67,12.57
44662.71,12.57
44662.75,12.57
44662.79,12.57
44662.83,12.57
44662.88,12.57
44662.92,12.57
44662.96,12.57
44663,12.57
44663.04,12.57
44663.08,12.57
44663.12,12.57
44663.17,12.57
44663.21,12.57
44663.25,12.57
44663.29,12.57
44663.33,12.57
44663.38,12.57
44663.42,12.57
44663.46,12.57
44663.5,12.57
44663.54,12.57
44663.58,12.57
44663.62,12.57
44663.67,12.57
44663.71,12.57
44663.75,12.57
44663.79,12.57
44663.83,12.57
44663.88,12.57
44663.92,12.57
44663.96,12.57
44664,12.57
44664.04,12.57
44664.08,12.57
44664.12,12.57
44664.17,12.57
44664.21,12.57
44664.25,12.57
44664.29,12.57
44664.33,12.57
44664.38,12.57
44664.42,12.57
44664.46,12.57
44664.5,12.57
44664.54,12.57
44664.58,12.57
44664.62,12.57
44664.67,12.57
44664.71,12.57
44664.75,12.57
44664.79,12.57
44664.83,12.57
44664.88,12.57
44664.92,12.57
44664.96,12.57
44665,12.57
44665.04,12.57
44665.08,12.57
44665.12,12.57
44665.17,12.57
44665.21,12.57
44665.25,12.57
44665.29,12.57
44665.33,12.57
44665.38,12.57
44665.42,12.57
44665.46,12.57
44665.5,12.57
44665.54,12.57
44665.58,12.57
44665.62,12.57
44665.67,12.57
44665.71,12.57
44665.75,12.57
44665.79,12.57
44665.83,12.57
44665.88,12.57
44665.92,12.57
44665.96,12.57
44666,12.57
44666.04,12.57
44666.08,12.57
44666.12,12.57
44666.17,12.57
44666.21,12.57
44666.25,12.57
44666.29,12.57
44666.33,12.57
44666.38,12.57
44666.42,12.57
44666.46,12.57
44666.5,12.57
44666.54,12.57
44666.58,12.57
44666.62,12.57
44666.67,12.57
44666.71,12.57
44666.75,12.57
44666.79,12.57
44666.83,12.57
44666.88,12.57
44666.92,12.57
44666.96,12.57
44667,12.57
44667.04,12.57
44667.08,12.57
44667.12,12.57
44667.17,12.57
44667.21,12.57
44667.25,12.57
44667.29,12.57
44667.33,12.57
44667.38,12.57
44667.42,12.57
44667.46,12.57
44667.5,12.57
44667.54,12.57
44667.58,12.57
44667.62,12.57
44667.67,12.57
44667.71,12.57
44667.75,12.57
44667.79,12.57
44667.83,12.57
44667.88,12.57
44667.92,12.57
44667.96,12.57
44668,12.57
44668.04,12.57
44668.08,12.57
44668.12,12.57
44668.17,12.57
44668.21,12.57
44668.25,12.57
44668.29,12.57
44668.33,12.57
44668.38,12.57
44668.42,12.57
44668.46,12.57
44668.5,12.57
44668.54,12.57
44668.58,12.57
44668.62,12.57
44668.67,12.57
44668.71,12.57
44668.75,12.57
44668.79,12.57
44668.83,12.57
44668.88,12.57
44668.92,12.57
44668.96,12.57
44669,12.57
44669.04,12.57
44669.08,12.57
44669.12,12.57
44669.17,12.57
44669.21,12.57
44669.25,12.57
44669.29,12.57
44669.33,12.57
44669.38,12.57
44669.42,12.57
44669.46,12.57
44669.5,12.57
44669.54,12.57
44669.58,12.57
44669.62,12.57
44669.67,12.57
44669.71,12.57
44669.75,12.57
44669.79,12.57
44669.83,12.57
44669.88,12.57
44669.92,12.57
44669.96,12.57
44670,12.57
44670.04,12.57
44670.08,12.57
44670.12,12.57
44670.17,12.57
44670.21,12.57
44670.25,12.57
44670.29,12.57
44670.33,12.57
44670.38,12.57
44670.42,12.57
44670.46,12.57
44670.5,12.57
44670.54,12.57
44670.58,12.57
44670.62,12.57
44670.67,12.57
44670.71,12.57
44670.75,12.57
44670.79,12.57
44670.83,12.57
44670.88,12.57
44670.92,12.57
44670.96,12.57
44671,12.57
44671.04,12.57
44671.08,12.57
44671.12,12.57
44671.17,12.57
44671.21,12.57
44671.25,12.57
44671.29,12.57
44671.33,12.57
44671.38,12.57
44671.42,12.57
44671.46,12.57
44671.5,12.57
44671.54,12.57
44671.58,12.57
44671.62,12.57
44671.67,12.57
44671.71,12.57
44671.75,12.57
44671.79,12.57
44671.83,12.57
44671.88,12.57
44671.92,12.57
44671.96,12.57
44672,12.57
44672.04,12.57
44672.08,12.57
44672.12,12.57
44672.17,12.57
44672.21,12.57
44672.25,12.57
44672.29,12.57
44672.33,12.57
44672.38,12.57
44672.42,12.57
44672.46,12.57
44672.5,12.57
44672.54,12.57
44672.58,12.57
44672.62,12.57
44672.67,12.57
44672.71,12.57
44672.75,12.57
44672.79,12.57
44672.83,12.57
44672.88,12.57
44672.92,12.57
44672.96,12.57
44673,12.57
44673.04,12.57
44673.08,12.57
44673.12,12.57
44673.17,12.57
44673.21,12.57
44673.25,12.57
44673.29,12.57
44673.33,12.57
44673.38,12.57
44673.42,12.57
44673.46,12.57
44673.5,12.57
44673.54,12.57
44673.58,12.57
44673.62,12.57
44673.67,12.57
44673.71,12.57
44673.75,12.57
44673.79,12.57
44673.83,12.57
44673.88,12.57
44673.92,12.57
44673.96,12.57
44674,12.57
44674.04,12.57
44674.08,12.57
44674.12,12.57
44674.17,12.57
44674.21,12.57
44674.25,12.57
44674.29,12.57
44674.33,12.57
44674.38,12.57
44674.42,12.57
44674.46,12.57
44674.5,12.57
44674.54,12.57
44674.58,12.57
44674.62,12.57
44674.67,12.57
44674.71,12.57
44674.75,12.57
44674.79,12.57
44674.83,12.57
44674.88,12.57
44674.92,12.57
44674.96,12.57
44675,12.57
44675.04,12.57
44675.08,12.57
44675.12,12.57
44675.17,12.57
44675.21,12.57
44675.25,12.57
44675.29,12.57
44675.33,12.57
44675.38,12.57
44675.42,12.57
44675.46,12.57
44675.5,12.57
44675.54,12.57
44675.58,12.57
44675.62,12.57
44675.67,12.57
44675.71,12.57
44675.75,12.57
44675.79,12.57
44675.83,12.57
44675.88,12.57
44675.92,12.57
44675.96,12.57
44676,12.57
44676.04,12.57
44676.08,12.57
44676.12,12.57
44676.17,12.57
44676.21,12.57
44676.25,12.57
44676.29,12.57
44676.33,12.57
44676.38,12.57
44676.42,12.57
44676.46,12.57
44676.5,12.57
44676.54,12.57
44676.58,12.57
44676.62,12.57
44676.67,12.57
44676.71,12.57
44676.75,12.57
44676.79,12.57
44676.83,12.57
44676.88,12.57
44676.92,12.57
44676.96,12.57
44677,12.57
44677.04,12.57
44677.08,12.57
44677.12,12.57
44677.17,12.57
44677.21,12.57
44677.25,12.57
44677.29,12.57
44677.33,12.57
44677.38,12.57
44677.42,12.57
44677.46,12.57
44677.5,12.57
44677.54,12.57
44677.58,12.57
44677.62,12.57
44677.67,12.57
44677.71,12.57
44677.75,12.57
44677.79,12.57
44677.83,12.57
44677.88,12.57
44677.92,12.57
44677.96,12.57
44678,12.57
44678.04,12.57
44678.08,12.57
44678.12,12.57
44678.17,12.57
44678.21,12.57
44678.25,12.57
44678.29,12.57
44678.33,12.57
44678.38,12.57
44678.42,12.57
44678.46,12.57
44678.5,12.57
44678.54,12.57
44678.58,12.57
44678.62,12.57
44678.67,12.57
44678.71,12.57
44678.75,12.57
44678.79,12.57
44678.83,12.57
44678.88,12.57
44678.92,12.57
44678.96,12.57
44679,12.57
44679.04,12.57
44679.08,12.57
44679.12,12.57
44679.17,12.57
44679.21,12.57
44679.25,12.57
44679.29,12.57
44679.33,12.57
44679.38,12.57
44679.42,12.57
44679.46,12.57
44679.5,12.57
44679.54,12.57
44679.58,12.57
44679.62,12.57
44679.67,12.57
44679.71,12.57
44679.75,12.57
44679.79,12.57
44679.83,12.57
44679.88,12.57
44679.92,12.57
44679.96,12.57
44680,12.57
44680.04,12.57
44680.08,12.57
44680.12,12.57
44680.17,12.57
44680.21,12.57
44680.25,12.57
44680.29,12.57
44680.33,12.57
44680.38,12.57
44680.42,12.57
44680.46,12.57
44680.5,12.57
44680.54,12.57
44680.58,12.57
44680.62,12.57
44680.67,12.57
44680.71,12.57
44680.75,12.57
44680.79,12.57
44680.83,12.57
44680.88,12.57
44680.92,12.57
44680.96,12.57
44681,12.57
44681.04,12.57
44681.08,12.57
44681.12,12.57
44681.17,12.57
44681.21,12.57
44681.25,12.57
44681.29,12.57
44681.33,12.57
44681.38,12.57
44681.42,12.57
44681.46,12.57
44681.5,12.57
44681.54,12.57
44681.58,12.57
44681.62,12.57
44681.67,12.57
44681.71,12.57
44681.75,12.57
44681.79,12.57
44681.83,12.57
44681.88,12.57
44681.92,12.57
44681.96,12.57
44682,10.22
44682.04,10.22
44682.08,10.22
44682.12,10.22
44682.17,10.22
44682.21,10.22
44682.25,10.22
44682.29,10.22
44682.33,10.22
44682.38,10.22
44682.42,10.22
44682.46,10.22
44682.5,10.22
44682.54,10.22
44682.58,10.22
44682.62,10.22
44682.67,10.22
44682.71,10.22
44682.75,10.22
44682.79,10.22
44682.83,10.22
44682.88,10.22
44682.92,10.22
44682.96,10.22
44683,10.22
44683.04,10.22
44683.08,10.22
44683.12,10.22
44683.17,10.22
44683.21,10.22
44683.25,10.22
44683.29,10.22
44683.33,10.22
44683.38,10.22
44683.42,10.22
44683.46,10.22
44683.5,10.22
44683.54,10.22
44683.58,10.22
44683.62,10.22
44683.67,10.22
44683.71,10.22
44683.75,10.22
44683.79,10.22
44683.83,10.22
44683.88,10.22
44683.92,10.22
44683.96,10.22
44684,10.22
44684.04,10.22
44684.08,10.22
44684.12,10.22
44684.17,10.22
44684.21,10.22
44684.25,10.22
44684.29,10.22
44684.33,10.22
44684.38,10.22
44684.42,10.22
44684.46,10.22
44684.5,10.22
44684.54,10.22
44684.58,10.22
44684.62,10.22
44684.67,10.22
44684.71,10.22
44684.75,10.22
44684.79,10.22
44684.83,10.22
44684.88,10.22
44684.92,10.22
44684.96,10.22
44685,10.22
44685.04,10.22
44685.08,10.22
44685.12,10.22
44685.17,10.22
44685.21,10.22
44685.25,10.22
44685.29,10.22
44685.33,10.22
44685.38,10.22
44685.42,10.22
44685.46,10.22
44685.5,10.22
44685.54,10.22
44685.58,10.22
44685.62,10.22
44685.67,10.22
44685.71,10.22
44685.75,10.22
44685.79,10.22
44685.83,10.22
44685.88,10.22
44685.92,10.22
44685.96,10.22
44686,10.22
44686.04,10.22
44686.08,10.22
44686.12,10.22
44686.17,10.22
44686.21,10.22
44686.25,10.22
44686.29,10.22
44686.33,10.22
44686.38,10.22
44686.42,10.22
44686.46,10.22
44686.5,10.22
44686.54,10.22
44686.58,10.22
44686.62,10.22
44686.67,10.22
44686.71,10.22
44686.75,10.22
44686.79,10.22
44686.83,10.22
44686.88,10.22
44686.92,10.22
44686.96,10.22
44687,10.22
44687.04,10.22
44687.08,10.22
44687.12,10.22
44687.17,10.22
44687.21,10.22
44687.25,10.22
44687.29,10.22
44687.33,10.22
44687.38,10.22
44687.42,10.22
44687.46,10.22
44687.5,10.22
44687.54,10.22
44687.58,10.22
44687.62,10.22
44687.67,10.22
44687.71,10.22
44687.75,10.22
44687.79,10.22
44687.83,10.22
44687.88,10.22
44687.92,10.22
44687.96,10.22
44688,10.22
44688.04,10.22
44688.08,10.22
44688.12,10.22
44688.17,10.22
44688.21,10.22
44688.25,10.22
44688.29,10.22
44688.33,10.22
44688.38,10.22
44688.42,10.22
44688.46,10.22
44688.5,10.22
44688.54,10.22
44688.58,10.22
44688.62,10.22
44688.67,10.22
44688.71,10.22
44688.75,10.22
44688.79,10.22
44688.83,10.22
44688.88,10.22
44688.92,10.22
44688.96,10.22
44689,10.22
44689.04,10.22
44689.08,10.22
44689.12,10.22
44689.17,10.22
44689.21,10.22
44689.25,10.22
44689.29,10.22
44689.33,10.22
44689.38,10.22
44689.42,10.22
44689.46,10.22
44689.5,10.22
44689.54,10.22
44689.58,10.22
44689.62,10.22
44689.67,10.22
44689.71,10.22
44689.75,10.22
44689.79,10.22
44689.83,10.22
44689.88,10.22
44689.92,10.22
44689.96,10.22
44690,10.22
44690.04,10.22
44690.08,10.22
44690.12,10.22
44690.17,10.22
44690.21,10.22
44690.25,10.22
44690.29,10.22
44690.33,10.22
44690.38,10.22
44690.42,10.22
44690.46,10.22
44690.5,10.22
44690.54,10.22
44690.58,10.22
44690.62,10.22
44690.67,10.22
44690.71,10.22
44690.75,10.22
44690.79,10.22
44690.83,10.22
44690.88,10.22
44690.92,10.22
44690.96,10.22
44691,10.22
44691.04,10.22
44691.08,10.22
44691.12,10.22
44691.17,10.22
44691.21,10.22
44691.25,10.22
44691.29,10.22
44691.33,10.22
44691.38,10.22
44691.42,10.22
44691.46,10.22
44691.5,10.22
44691.54,10.22
44691.58,10.22
44691.62,10.22
44691.67,10.22
44691.71,10.22
44691.75,10.22
44691.79,10.22
44691.83,10.22
44691.88,10.22
44691.92,10.22
44691.96,10.22
44692,10.22
44692.04,10.22
44692.08,10.22
44692.12,10.22
44692.17,10.22
44692.21,10.22
44692.25,10.22
44692.29,10.22
44692.33,10.22
44692.38,10.22
44692.42,10.22
44692.46,10.22
44692.5,10.22
44692.54,10.22
44692.58,10.22
44692.62,10.22
44692.67,10.22
44692.71,10.22
44692.75,10.22
44692.79,10.22
44692.83,10.22
44692.88,10.22
44692.92,10.22
44692.96,10.22
44693,10.22
44693.04,10.22
44693.08,10.22
44693.12,10.22
44693.17,10.22
44693.21,10.22
44693.25,10.22
44693.29,10.22
44693.33,10.22
44693.38,10.22
44693.42,10.22
44693.46,10.22
44693.5,10.22
44693.54,10.22
44693.58,10.22
44693.62,10.22
44693.67,10.22
44693.71,10.22
44693.75,10.22
44693.79,10.22
44693.83,10.22
44693.88,10.22
44693.92,10.22
44693.96,10.22
44694,10.22
44694.04,10.22
44694.08,10.22
44694.12,10.22
44694.17,10.22
44694.21,10.22
44694.25,10.22
44694.29,10.22
44694.33,10.22
44694.38,10.22
44694.42,10.22
44694.46,10.22
44694.5,10.22
44694.54,10.22
44694.58,10.22
44694.62,10.22
44694.67,10.22
44694.71,10.22
44694.75,10.22
44694.79,10.22
44694.83,10.22
44694.88,10.22
44694.92,10.22
44694.96,10.22
